DMs_,smooth_sfunc
11.32414444951531,0.1646490513441001
11.331970376636379,0.1647574246930112
11.33980171212499,0.16486584958628417
11.347638459718777,0.16497432603180406
11.355480623157957,0.16508285403744247
11.363328206185328,0.16519143361105762
11.37118121254628,0.1653000647604943
11.379039645988785,0.16540874749358392
11.386903510263416,0.16551748181814452
11.39477280912332,0.16562626774198044
11.40264754632425,0.16573510527288285
11.410527725624556,0.1658439944186293
11.418413350785181,0.16595293518698395
11.426304425569668,0.16606192758569738
11.434200953744162,0.16617097162250669
11.442102939077408,0.1662800673051355
11.450010385340766,0.16638921464129405
11.457923296308179,0.16649841363867857
11.465841675756218,0.16660766430497212
11.473765527464062,0.16671696664784413
11.481694855213497,0.1668263206749504
11.489629662788923,0.16693572639393314
11.497569953977356,0.16704518381242103
11.505515732568432,0.16715469293802895
11.5134670023544,0.16726425377835838
11.52142376713014,0.16737386634099705
11.529386030693137,0.16748353063351884
11.537353796843517,0.16759324666348427
11.545327069384024,0.16770301443844002
11.553305852120035,0.16781283396591912
11.561290148859552,0.16792270525344088
11.569279963413212,0.1680326283085109
11.577275299594284,0.16814260313862098
11.585276161218678,0.16825262975124936
11.593282552104924,0.16836270815386017
11.601294476074209,0.16847283835390423
11.609311936950352,0.16858302035881811
11.61733493855982,0.16869325417602501
11.62536348473172,0.16880353981293406
11.633397579297805,0.16891387727694052
11.64143722609248,0.1690242665754261
11.649482428952803,0.16913470771575848
11.657533191718464,0.16924520070529142
11.66558951823183,0.16935574555136482
11.673651412337911,0.16946634226130494
11.68171887788438,0.16957699084242384
11.689791918721564,0.1696876913020198
11.697870538702457,0.16979844364737723
11.705954741682707,0.1699092478857666
11.71404453152064,0.1700201040244444
11.72213991207723,0.17013101207065293
11.730240887216134,0.17024197203162086
11.738347460803672,0.17035298391456283
11.74645963670884,0.17046404772667934
11.754577418803308,0.17057516347515692
11.762700810961418,0.17068633116716814
11.770829817060191,0.1707975508098715
11.77896444097933,0.17090882241041142
11.787104686601218,0.17102014597591841
11.795250557810913,0.17113152151350863
11.803402058496168,0.17124294903028434
11.81155919254742,0.17135442853333369
11.819721963857795,0.17146596002973077
11.82789037632311,0.17157754352653548
11.836064433841868,0.1716891790307935
11.844244140315276,0.1718008665495365
11.852429499647235,0.17191260608978207
11.860620515744332,0.17202439765853328
11.868817192515866,0.1721362412627793
11.877019533873836,0.17224813690949503
11.885227543732945,0.17236008460564128
11.893441226010596,0.17247208435816436
11.901660584626907,0.17258413617399665
11.909885623504696,0.17269624006005596
11.9181163465695,0.1728083960232462
11.92635275774957,0.17292060407045678
11.934594860975857,0.17303286420856273
11.942842660182043,0.173145176444425
11.951096159304527,0.17325754078489017
11.959355362282425,0.17336995723679047
11.967620273057575,0.1734824258069438
11.975890895574542,0.17359494650215362
11.984167233780623,0.17370751932920933
11.99244929162582,0.17382014429488546
12.000737073062885,0.17393282140594252
12.0090305820473,0.17404555066912666
12.017329822537278,0.1741583320911693
12.025634798493764,0.17427116567878778
12.033945513880445,0.1743840514386848
12.042261972663743,0.17449698937754862
12.050584178812827,0.17460997950205318
12.05891213629961,0.17472302181885782
12.06724584909873,0.17483611633460724
12.0755853211876,0.17494926305593203
12.083930556546363,0.17506246198944797
12.092281559157922,0.17517571314175634
12.100638333007927,0.17528901651944398
12.109000882084786,0.1754023721290832
12.11736921037966,0.17551577997723158
12.12574332188648,0.17562924007043243
12.13412322060191,0.17574275241521406
12.142508910525404,0.17585631701809049
12.150900395659164,0.17596993388556098
12.15929768000817,0.17608360302411022
12.167700767580156,0.17619732444020827
12.176109662385635,0.17631109814031057
12.18452436843789,0.17642492413085778
12.192944889752976,0.17653880241827605
12.201371230349732,0.17665273300897677
12.20980339424975,0.17676671590935636
12.218241385477427,0.17688075112579704
12.22668520805993,0.17699483866466584
12.235134866027213,0.17710897853231541
12.243590363412011,0.17722317073508342
12.25205170424985,0.17733741527929278
12.26051889257904,0.17745171217125177
12.268991932440693,0.1775660614172539
12.277470827878693,0.17768046302357754
12.285955582939735,0.17779491699648658
12.29444620167331,0.17790942334223003
12.3029426881317,0.17802398206704198
12.311445046369997,0.1781385931771417
12.319953280446084,0.1782532566787336
12.32846739442066,0.17836797257800732
12.33698739235722,0.1784827408811373
12.34551327832208,0.17859756159428353
12.354045056384347,0.1787124347235906
12.362582730615957,0.17882736027518853
