PDMs_,DMs_
0.004891034541670924,14.10635930080207
0.004894469741035876,14.116107970145155
0.0048979047302580596,14.125863376630825
0.004901339505509818,14.135625524915007
0.0049047740629611395,14.145394419656846
0.004908208398779693,14.155170065518703
0.004911642509130804,14.164952467166167
0.00491507639017749,14.174741629268055
0.004918510038080447,14.184537556496391
0.004921943448998058,14.194340253526445
0.004925376619086412,14.204149725036718
0.004928809544499306,14.213965975708936
0.0049322422213882305,14.223789010228069
0.004935674645902413,14.233618833282316
0.004939106814188806,14.24345544956313
0.0049425387223920704,14.253298863765183
0.00494597036665463,14.263149080586409
0.004949401743116647,14.273006104727987
0.004952832847916022,14.28286994089434
0.004956263677188435,14.292740593793148
0.004959694227067312,14.302618068135338
0.004963124493683861,14.312502368635096
0.0049665544731670695,14.322393500009866
0.004969984161643708,14.332291466980362
0.0049734135552383305,14.34219627427053
0.004976842650073303,14.35210792660761
0.004980271442268786,14.362026428722102
0.004983699927942762,14.371951785347768
0.0049871281032110235,14.381884001221652
0.0049905559641871995,14.391823081084063
0.00499398350698274,14.401769029678587
0.0049974107277069475,14.4117218517521
0.005000837622466953,14.421681552054734
0.005004264187367757,14.431648135339923
0.005007690418512221,14.441621606364384
0.0050111163120010556,14.451601969888118
0.005014541863932864,14.461589230674416
0.005017967070404126,14.47158339348986
0.005021391927509197,14.481584463104328
0.005024816431340346,14.491592444290994
0.005028240577987736,14.501607341826336
0.005031664363539429,14.511629160490113
0.005035087784081415,14.52165790506541
0.0050385108356976,14.531693580338606
0.005041933514469823,14.541736191099393
0.0050453558164778615,14.55178574214077
0.005048777737799427,14.561842238259048
0.005052199274510193,14.571905684253863
0.005055620422683784,14.581976084928142
0.005059041178391788,14.592053445088156
0.0050624615377037685,14.60213776954349
0.005065881496687264,14.61222906310705
0.00506930105140781,14.622327330595073
0.005072720197928914,14.63243257682712
0.005076138932312103,14.642544806626086
0.005079557250616897,14.652664024818195
0.005082975148900837,14.662790236233011
0.005086392623219495,14.672923445703441
0.005089809669626442,14.683063658065707
0.0050932262841733135,14.693210878159402
0.005096642462909779,14.703365110827447
0.005100058201883549,14.71352636091612
0.005103473497140401,14.72369463327504
0.005106888344724176,14.733869932757182
0.005110302740676777,14.744052264218881
0.005113716681038194,14.754241632519806
0.0051171301618465025,14.764438042523006
0.005120543179137866,14.774641499094882
0.00512395572894655,14.784852007105203
0.005127367807304933,14.7950695714271
0.005130779410243495,14.80529419693707
0.0051341905337908495,14.815525888514983
0.005137601173973739,14.825764651044082
0.005141011326817034,14.83601048941099
0.005144420988343751,14.846263408505685
0.005147830154575066,14.856523413221547
0.0051512388215302985,14.866790508455331
0.005154646985226945,14.877064699107175
0.005158054641680677,14.887345990080604
0.005161461786905331,14.897634386282533
0.005164868416912946,14.907929892623265
0.005168274527713747,14.918232514016506
0.005171680115316167,14.928542255379336
0.005175085175726846,14.938859121632253
0.005178489704950636,14.949183117699151
0.0051818936989906205,14.959514248507325
0.005185297153848117,14.969852518987475
0.005188700065522671,14.98019793407371
0.005192102430012079,14.990550498703547
0.005195504243312403,15.000910217817918
0.005198905501417948,15.011277096361171
0.005202306200321297,15.021651139281058
0.005205706336013315,15.032032351528764
0.005209105904483134,15.042420738058894
0.005212504901718193,15.052816303829474
0.00521590332370423,15.063219053801955
0.005219301166425274,15.073628992941222
0.00522269842586368,15.084046126215595
0.005226095098000125,15.094470458596804
0.005229491178813604,15.104901995060041
0.005232886664281461,15.115340740583926
0.005236281550379375,15.12578670015052
0.0052396758330813765,15.136239878745327
0.005243069508359866,15.1467002813573
0.005246462572185593,15.157167912978831
0.005249855020527694,15.167642778605773
0.0052532468493536825,15.178124883237423
0.005256638054629468,15.188614231876546
0.005260028632319338,15.199110829529339
0.005263418578386009,15.209614681205482
0.005266807888790586,15.220125791918107
0.005270196559492615,15.230644166683817
0.0052735845864500565,15.241169810522674
0.005276971965619305,15.251702728458215
0.005280358692955208,15.262242925517453
0.005283744764411054,15.272790406730856
0.005287130175938587,15.283345177132388
0.005290514923488031,15.293907241759484
0.005293899003008068,15.304476605653061
0.005297282410445865,15.315053273857522
0.005300665141747087,15.325637251420755
0.005304047192855885,15.336228543394133
0.005307428559714917,15.346827154832525
0.005310809238265355,15.357433090794297
0.005314189224446893,15.36804635634129
0.005317568514197736,15.378666956538867
0.005320947103454653,15.389294896455882
0.005324324988152925,15.39993018116469
0.005327702164226405,15.410572815741157
